Date,state,tot_cases
2021-04-04,GU,7823
2021-04-04,HI,30338
2021-04-04,IA,353280
2021-04-04,ID,181181
2021-04-04,IL,1256634
2021-04-04,IN,692426
2021-04-04,KS,302873
2021-04-04,KY,430961
2021-04-04,LA,445469
2021-04-04,MA,643232
2021-04-04,MD,417329
2021-04-04,ME,51988
2021-04-04,MI,821541
2021-04-04,MN,526267
2021-04-04,MO,569846
2021-04-04,MP,159
2021-04-04,MS,306908
2021-04-04,MT,105142
2021-04-04,NC,916863
2021-04-04,ND,103714
2021-04-04,NE,212156
2021-04-04,NH,85846
2021-04-04,NJ,927195
2021-04-04,NM,192152
2021-04-04,NV,305176
2021-04-04,NY,1042637
2021-04-04,NYC,867593
2021-04-04,OH,1024011
2021-04-04,OK,443284
2021-04-04,OR,166882
2021-04-04,PA,1049012
2021-04-04,PR,111425
2021-04-04,PW,0
2021-04-04,RI,138852
2021-04-04,RMI,4
2021-04-04,SC,558233
2021-04-04,SD,118361
2021-04-04,TN,810011
2021-04-04,TX,2793524
2021-04-04,UT,387341
2021-04-04,VA,626171
2021-04-04,VI,2939
2021-04-04,VT,18810
2021-04-04,WA,369113
2021-04-04,WI,639227
2021-04-04,WV,143456
2021-04-04,WY,56447
2021-04-05,AK,65762
2021-04-05,AL,528766
2021-04-05,AR,336462
2021-04-05,AS,0
2021-04-05,AZ,865280
2021-04-05,CA,3645341
2021-04-05,CO,524114
2021-04-05,CT,340962
2021-04-05,DC,47986
2021-04-05,DE,106030
2021-04-05,FL,2209099
2021-04-05,FSM,1
2021-04-05,GA,1104837
2021-04-05,GU,8016
2021-04-05,HI,33132
2021-04-05,IA,366126
2021-04-05,ID,188233
2021-04-05,IL,1343988
2021-04-05,IN,724214
2021-04-05,KS,309880
2021-04-05,KY,447006
2021-04-05,LA,460337
2021-04-05,MA,692589
2021-04-05,MD,450010
2021-04-05,ME,62857
2021-04-05,MI,966542
2021-04-05,MN,581335
2021-04-05,MO,588131
2021-04-05,MP,168
2021-04-05,MS,313812
2021-04-05,MT,109315
2021-04-05,NC,969877
2021-04-05,ND,108081
2021-04-05,NE,220969
2021-04-05,NH,95714
2021-04-05,NJ,1001997
2021-04-05,NM,198576
2021-04-05,NV,316715
2021-04-05,NY,1125497
2021-04-05,NYC,933848
2021-04-05,OH,1077284
2021-04-05,OK,449914
2021-04-05,OR,187611
2021-04-05,PA,1167734
2021-04-05,PR,134896
2021-04-05,PW,0
2021-04-05,RI,148514
2021-04-05,RMI,4
2021-04-05,SC,581690
2021-04-05,SD,122974
2021-04-05,TN,844101
2021-04-05,TX,2893714
2021-04-05,UT,398499
2021-04-05,VA,663538
2021-04-05,VI,3152
2021-04-05,VT,21711
2021-04-05,WA,408119
2021-04-05,WI,662893
2021-04-05,WV,154551
2021-04-05,WY,58367
2021-04-06,AK,67648
2021-04-06,AL,544289
2021-04-06,AR,342142
2021-04-06,AS,0
2021-04-06,AZ,883037
2021-04-06,CA,3687736
2021-04-06,CO,551145
2021-04-06,CT,347891
2021-04-06,DC,49068
2021-04-06,DE,109005
2021-04-06,FL,2288803
2021-04-06,FSM,1
2021-04-06,GA,1125512
2021-04-06,GU,8206
2021-04-06,HI,35217
2021-04-06,IA,371863
2021-04-06,ID,192795
2021-04-06,IL,1384365
2021-04-06,IN,746135
2021-04-06,KS,314791
2021-04-06,KY,457978
2021-04-06,LA,472981
2021-04-06,MA,707723
2021-04-06,MD,460339
2021-04-06,ME,68154
2021-04-06,MI,998347
2021-04-06,MN,602134
2021-04-06,MO,602019
2021-04-06,MP,183
2021-04-06,MS,318715
2021-04-06,MT,112260
2021-04-06,NC,998389
2021-04-06,ND,110178
2021-04-06,NE,223762
2021-04-06,NH,98877
2021-04-06,NJ,1017337
2021-04-06,NM,203472
2021-04-06,NV,325392
2021-04-06,NY,1152423
2021-04-06,NYC,950440
2021-04-06,OH,1104001
2021-04-06,OK,453662
2021-04-06,OR,202675
2021-04-06,PA,1210609
2021-04-06,PR,140152
2021-04-06,PW,1
2021-04-06,RI,151472
2021-04-06,RMI,4
2021-04-06,SC,593592
2021-04-06,SD,124261
2021-04-06,TN,860671
2021-04-06,TX,2950622
2021-04-06,UT,407113
2021-04-06,VA,676586
2021-04-06,VI,3575
2021-04-06,VT,22701
2021-04-06,WA,439263
2021-04-06,WI,675150
2021-04-06,WV,162232
2021-04-06,WY,60628
2021-04-07,AK,68556
2021-04-07,AL,549754
2021-04-07,AR,351407
2021-04-07,AS,0
2021-04-07,AZ,896960
2021-04-07,CA,3713944
2021-04-07,CO,561988
2021-04-07,CT,349562
2021-04-07,DC,49396
2021-04-07,DE,109875
2021-04-07,FL,2343944
2021-04-07,FSM,5
2021-04-07,GA,1136208
2021-04-07,GU,8388
2021-04-07,HI,36604
2021-04-07,IA,374187
2021-04-07,ID,195300
2021-04-07,IL,1393162
2021-04-07,IN,755212
2021-04-07,KS,318941
2021-04-07,KY,463255
2021-04-07,LA,483566
2021-04-07,MA,710282
2021-04-07,MD,462596
2021-04-07,ME,69118
2021-04-07,MI,1003712
2021-04-07,MN,605707
2021-04-07,MO,623734
2021-04-07,MP,183
2021-04-07,MS,322886
2021-04-07,MT,113909
2021-04-07,NC,1010756
2021-04-07,ND,110736
2021-04-07,NE,224991
2021-04-07,NH,99589
2021-04-07,NJ,1024225
2021-04-07,NM,205815
2021-04-07,NV,335435
2021-04-07,NY,1158205
2021-04-07,NYC,956553
2021-04-07,OH,1112394
2021-04-07,OK,459298
2021-04-07,OR,209263
2021-04-07,PA,1218228
2021-04-07,PR,141612
2021-04-07,PW,2
2021-04-07,RI,152106
2021-04-07,RMI,4
2021-04-07,SC,598993
2021-04-07,SD,124604
2021-04-07,TN,867078
2021-04-07,TX,2994471
2021-04-07,UT,416684
2021-04-07,VA,681072
2021-04-07,VI,3924
2021-04-07,VT,22859
2021-04-07,WA,453073
2021-04-07,WI,677957
2021-04-07,WV,164211
2021-04-07,WY,62543
2021-04-08,AK,73584
2021-04-08,AL,596502
2021-04-08,AR,394461
2021-04-08,AS,0
2021-04-08,AZ,935647
2021-04-08,CA,4054132
2021-04-08,CO,580657
2021-04-08,CT,356701
2021-04-08,DC,50858
2021-04-08,DE,111884
2021-04-08,FL,2697598
2021-04-08,FSM,7
2021-04-08,GA,1199628
2021-04-08,GU,8652
2021-04-08,HI,42135
2021-04-08,IA,382401
2021-04-08,ID,202669
2021-04-08,IL,1430265
2021-04-08,IN,777417
2021-04-08,KS,337350
2021-04-08,KY,489774
2021-04-08,LA,562319
2021-04-08,MA,724018
2021-04-08,MD,470605
2021-04-08,ME,70997
2021-04-08,MI,1019327
2021-04-08,MN,615923
2021-04-08,MO,693812
2021-04-08,MP,198
2021-04-08,MS,356055
2021-04-08,MT,117328
2021-04-08,NC,1065194
2021-04-08,ND,112050
2021-04-08,NE,230277
2021-04-08,NH,101277
2021-04-08,NJ,1043702
2021-04-08,NM,212577
2021-04-08,NV,361140
2021-04-08,NY,1177993
2021-04-08,NYC,983767
2021-04-08,OH,1134965
2021-04-08,OK,491680
2021-04-08,OR,224547
2021-04-08,PA,1235859
2021-04-08,PR,150316
2021-04-08,PW,2
2021-04-08,RI,154879
2021-04-08,RMI,4
2021-04-08,SC,629616
2021-04-08,SD,125592
2021-04-08,TN,906482
2021-04-08,TX,3166130
2021-04-08,UT,436489
2021-04-08,VA,702820
2021-04-08,VI,4777
2021-04-08,VT,23481
2021-04-08,WA,483389
2021-04-08,WI,692189
2021-04-08,WV,168330
2021-04-08,WY,65953
2021-04-09,AK,87113
2021-04-09,AL,718365
2021-04-09,AR,462723
2021-04-09,AS,0
2021-04-09,AZ,1027359
2021-04-09,CA,4466363
2021-04-09,CO,626352
2021-04-09,CT,375537
2021-04-09,DC,56064
2021-04-09,DE,121744
2021-04-09,FL,3335981
2021-04-09,FSM,7
2021-04-09,GA,1440189
2021-04-09,GU,11292
2021-04-09,HI,64597
2021-04-09,IA,412645
2021-04-09,ID,226181
2021-04-09,IL,1541336
2021-04-09,IN,876725
2021-04-09,KS,378268
2021-04-09,KY,605884
2021-04-09,LA,698282
2021-04-09,MA,767004
2021-04-09,MD,502229
2021-04-09,ME,78069
2021-04-09,MI,1072689
2021-04-09,MN,655936
2021-04-09,MO,770528
2021-04-09,MP,243
2021-04-09,MS,450715
2021-04-09,MT,129791
2021-04-09,NC,1253976
2021-04-09,ND,119469
2021-04-09,NE,248214
2021-04-09,NH,108963
2021-04-09,NJ,1100774
2021-04-09,NM,236014
2021-04-09,NV,395393
2021-04-09,NY,1256486
2021-04-09,NYC,1042123
2021-04-09,OH,1247637
2021-04-09,OK,565886
2021-04-09,OR,285317
2021-04-09,PA,1316505
2021-04-09,PR,173967
2021-04-09,PW,4
2021-04-09,RI,163929
2021-04-09,RMI,4
2021-04-09,SC,761785
2021-04-09,SD,134308
2021-04-09,TN,1075103
2021-04-09,TX,3678922
2021-04-09,UT,470593
2021-04-09,VA,784135
2021-04-09,VI,6026
2021-04-09,VT,26959
2021-04-09,WA,578305
2021-04-09,WI,742725
2021-04-09,WV,196484
2021-04-09,WY,77527
2021-04-10,AK,113037
2021-04-10,AL,798537
2021-04-10,AR,498257
2021-04-10,AS,3
2021-04-10,AZ,1104535
2021-04-10,CA,4724913
2021-04-10,CO,678655
2021-04-10,CT,392163
2021-04-10,DC,61791
2021-04-10,DE,134984
2021-04-10,FL,3583024
2021-04-10,FSM,7
2021-04-10,GA,1589857
2021-04-10,GU,15630
2021-04-10,HI,77876
2021-04-10,IA,458908
2021-04-10,ID,261459
2021-04-10,IL,1638003
2021-04-10,IN,972067
2021-04-10,KS,413119
2021-04-10,KY,709546
2021-04-10,LA,743631
2021-04-10,MA,816950
2021-04-10,MD,537327
2021-04-10,ME,92365
2021-04-10,MI,1169238
2021-04-10,MN,718327
2021-04-10,MO,826299
2021-04-10,MP,272
2021-04-10,MS,491724
2021-04-10,MT,153479
2021-04-10,NC,1416164
2021-04-10,ND,134922
2021-04-10,NE,269019
2021-04-10,NH,122054
2021-04-10,NJ,1160878
2021-04-10,NM,255577
2021-04-10,NV,424200
2021-04-10,NY,1353306
2021-04-10,NYC,1091612
2021-04-10,OH,1433957
2021-04-10,OK,619738
2021-04-10,OR,334971
2021-04-10,PA,1449368
2021-04-10,PR,181461
2021-04-10,PW,7
2021-04-10,RI,173498
2021-04-10,RMI,4
2021-04-10,SC,869306
2021-04-10,SD,145839
2021-04-10,TN,1237231
2021-04-10,TX,4071599
2021-04-10,UT,513509
2021-04-10,VA,878518
2021-04-10,VI,6841
2021-04-10,VT,31924
2021-04-10,WA,667834
2021-04-10,WI,820739
2021-04-10,WV,245544
2021-04-10,WY,91979
2021-04-11,AK,135966
2021-04-11,AL,832198
2021-04-11,AR,514967
2021-04-11,AS,4
2021-04-11,AZ,1179072
2021-04-11,CA,4929176
2021-04-11,CO,757147
2021-04-11,CT,404649
2021-04-11,DC,64708
2021-04-11,DE,145056
2021-04-11,FL,3654461
2021-04-11,FSM,7
2021-04-11,GA,1639896
2021-04-11,GU,18586
2021-04-11,HI,81960
2021-04-11,IA,491463
2021-04-11,ID,295147
2021-04-11,IL,1710044
2021-04-11,IN,1027981
2021-04-11,KS,438196
2021-04-11,KY,752310
2021-04-11,LA,761311
2021-04-11,MA,859713
2021-04-11,MD,563696
2021-04-11,ME,107074
2021-04-11,MI,1302896
2021-04-11,MN,811654
2021-04-11,MO,860112
2021-04-11,MP,330
2021-04-11,MS,506042
2021-04-11,MT,179770
2021-04-11,NC,1487408
2021-04-11,ND,151041
2021-04-11,NE,289282
2021-04-11,NH,138511
2021-04-11,NJ,1203755
2021-04-11,NM,281282
2021-04-11,NV,454319
2021-04-11,NY,1449814
2021-04-11,NYC,1126570
2021-04-11,OH,1560695
2021-04-11,OK,648213
2021-04-11,OR,371001
2021-04-11,PA,1580346
2021-04-11,PR,184854
2021-04-11,PW,10
2021-04-11,RI,181210
2021-04-11,RMI,4
2021-04-11,SC,901794
2021-04-11,SD,156564
2021-04-11,TN,1285380
2021-04-11,TX,4236624
2021-04-11,UT,558730
2021-04-11,VA,933542
2021-04-11,VI,7260
2021-04-11,VT,38269
2021-04-11,WA,735881
2021-04-11,WI,896366
2021-04-11,WV,275396
2021-04-11,WY,104940
2021-04-12,AK,146558
2021-04-12,AL,847391
2021-04-12,AR,532973
2021-04-12,AS,10
2021-04-12,AZ,1288234
2021-04-12,CA,5084927
2021-04-12,CO,838587
2021-04-12,CT,425275
2021-04-12,DC,67430
2021-04-12,DE,155922
2021-04-12,FL,3700141
2021-04-12,FSM,7
2021-04-12,GA,1668875
2021-04-12,GU,19248
2021-04-12,HI,85203
2021-04-12,IA,534623
2021-04-12,ID,308869
2021-04-12,IL,1835076
2021-04-12,IN,1118335
2021-04-12,KS,474479
2021-04-12,KY,799130
2021-04-12,LA,772789
2021-04-12,MA,935844
2021-04-12,MD,592679
2021-04-12,ME,123118
2021-04-12,MI,1517325
2021-04-12,MN,926931
2021-04-12,MO,920734
2021-04-12,MP,1104
2021-04-12,MS,515504
2021-04-12,MT,192236
2021-04-12,NC,1548179
2021-04-12,ND,164539
2021-04-12,NE,313935
2021-04-12,NH,165574
2021-04-12,NJ,1269232
2021-04-12,NM,320520
2021-04-12,NV,473150
2021-04-12,NY,1602574
2021-04-12,NYC,1166476
2021-04-12,OH,1725669
2021-04-12,OK,672227
2021-04-12,OR,394569
2021-04-12,PA,1773060
2021-04-12,PR,188673
2021-04-12,PW,10
2021-04-12,RI,196806
2021-04-12,RMI,4
2021-04-12,SC,923424
2021-04-12,SD,168271
2021-04-12,TN,1324991
2021-04-12,TX,4337687
2021-04-12,UT,601952
2021-04-12,VA,979219
2021-04-12,VI,7530
2021-04-12,VT,48332
2021-04-12,WA,780835
2021-04-12,WI,997688
2021-04-12,WV,299827
2021-04-12,WY,111812
2021-05-01,AK,47121
2021-05-01,AL,380384
2021-05-01,AR,238888
2021-05-01,AS,3
2021-05-01,AZ,567841
2021-05-01,CA,2452334
2021-05-01,CO,357582
2021-05-01,CT,196968
2021-05-01,DC,30166
2021-05-01,DE,62591
2021-05-01,FL,1381715
2021-05-01,FSM,0
2021-05-01,GA,706154
2021-05-01,GU,7359
2021-05-01,HI,21721
2021-05-01,IA,287306
2021-05-01,ID,144843
2021-05-01,IL,991719
2021-05-01,IN,533356
2021-05-01,KS,231317
2021-05-01,KY,287721
2021-05-01,LA,326648
2021-05-01,MA,397202
2021-05-01,MD,289758
2021-05-01,ME,27088
2021-05-01,MI,604025
2021-05-01,MN,425261
2021-05-01,MO,467455
2021-05-01,MP,125
2021-05-01,MS,231690
2021-05-01,MT,83378
2021-05-01,NC,586536
2021-05-01,ND,93832
2021-05-01,NE,171795
2021-05-01,NH,47992
2021-05-01,NJ,551419
2021-05-01,NM,148499
2021-05-01,NV,235455
2021-05-01,NY,592518
2021-05-01,NYC,464492
2021-05-01,OH,735003
2021-05-01,OK,342671
2021-05-01,OR,119488
2021-05-01,PA,682122
2021-05-01,PR,81704
2021-05-01,PW,0
2021-05-01,RI,93776
2021-05-01,RMI,4
2021-05-01,SC,341590
2021-05-01,SD,101076
2021-05-01,TN,607083
2021-05-01,TX,1843153
2021-05-01,UT,288951
2021-05-01,VA,377300
2021-05-01,VI,2080
2021-05-01,VT,7526
2021-05-01,WA,258542
2021-05-01,WI,531890
2021-05-01,WV,93162
2021-05-01,WY,45569
2021-05-02,AK,53433
2021-05-02,AL,469442
2021-05-02,AR,304723
2021-05-02,AS,3
2021-05-02,AZ,776082
2021-05-02,CA,3308468
2021-05-02,CO,413259
2021-05-02,CT,259372
2021-05-02,DC,37634
2021-05-02,DE,81518
2021-05-02,FL,1734531
2021-05-02,FSM,1
2021-05-02,GA,932912
2021-05-02,GU,7636
2021-05-02,HI,26192
2021-05-02,IA,323509
2021-05-02,ID,164969
2021-05-02,IL,1141219
2021-05-02,IN,635816
2021-05-02,KS,281562
2021-05-02,KY,380788
2021-05-02,LA,409861
2021-05-02,MA,537208
2021-05-02,MD,360584
2021-05-02,ME,41063
2021-05-02,MI,660407
2021-05-02,MN,466224
2021-05-02,MO,534524
2021-05-02,MP,133
2021-05-02,MS,283306
2021-05-02,MT,95458
2021-05-02,NC,791556
2021-05-02,ND,98106
2021-05-02,NE,194325
2021-05-02,NH,67595
2021-05-02,NJ,713324
2021-05-02,NM,176793
2021-05-02,NV,282493
2021-05-02,NY,832327
2021-05-02,NYC,636356
2021-05-02,OH,914530
2021-05-02,OK,417689
2021-05-02,OR,146137
2021-05-02,PA,869511
2021-05-02,PR,97096
2021-05-02,PW,0
2021-05-02,RI,117771
2021-05-02,RMI,4
2021-05-02,SC,478364
2021-05-02,SD,108944
2021-05-02,TN,731022
2021-05-02,TX,2462886
2021-05-02,UT,352489
2021-05-02,VA,526177
2021-05-02,VI,2449
2021-05-02,VT,11669
2021-05-02,WA,319187
2021-05-02,WI,598902
2021-05-02,WV,123641
2021-05-02,WY,52576
2021-05-03,AK,56959
2021-05-03,AL,498331
2021-05-03,AR,324326
2021-05-03,AS,4
2021-05-03,AZ,824009
2021-05-03,CA,3493126
2021-05-03,CO,443245
2021-05-03,CT,285330
2021-05-03,DC,41122
2021-05-03,DE,89806
2021-05-03,FL,1899719
2021-05-03,FSM,1
2021-05-03,GA,1019509
2021-05-03,GU,7748
2021-05-03,HI,27655
2021-05-03,IA,338774
2021-05-03,ID,172827
2021-05-03,IL,1194702
2021-05-03,IN,666275
2021-05-03,KS,295861
2021-05-03,KY,413927
2021-05-03,LA,433045
2021-05-03,MA,588209
2021-05-03,MD,385678
2021-05-03,ME,45635
2021-05-03,MI,696947
2021-05-03,MN,488170
2021-05-03,MO,554253
2021-05-03,MP,144
2021-05-03,MS,298745
2021-05-03,MT,100656
2021-05-03,NC,867470
2021-05-03,ND,100278
2021-05-03,NE,203331
2021-05-03,NH,76422
2021-05-03,NJ,806370
2021-05-03,NM,186460
2021-05-03,NV,295460
2021-05-03,NY,935418
2021-05-03,NYC,750678
2021-05-03,OH,976230
2021-05-03,OK,435087
2021-05-03,OR,156884
2021-05-03,PA,950383
2021-05-03,PR,102896
2021-05-03,PW,0
2021-05-03,RI,127765
2021-05-03,RMI,4
2021-05-03,SC,529312
2021-05-03,SD,113229
2021-05-03,TN,774122
2021-05-03,TX,2678295
2021-05-03,UT,373868
2021-05-03,VA,584537
2021-05-03,VI,2724
2021-05-03,VT,14676
2021-05-03,WA,343760
2021-05-03,WI,620663
2021-05-03,WV,132964
2021-05-03,WY,54764
2021-05-04,AK,61446
2021-05-04,AL,516173
2021-05-04,AR,331098
2021-05-04,AS,0
2021-05-04,AZ,845535
2021-05-04,CA,3582463
2021-05-04,CO,477438
2021-05-04,CT,316655
2021-05-04,DC,45112
2021-05-04,DE,97510
2021-05-04,FL,2049091
2021-05-04,FSM,1
2021-05-04,GA,1065197
2021-05-04,GU,7825
2021-05-04,HI,30427
2021-05-04,IA,353548
2021-05-04,ID,181836
2021-05-04,IL,1258736
2021-05-04,IN,693160
2021-05-04,KS,303227
2021-05-04,KY,431146
2021-05-04,LA,446737
2021-05-04,MA,646220
2021-05-04,MD,418188
2021-05-04,ME,52278
2021-05-04,MI,829906
2021-05-04,MN,527650
2021-05-04,MO,570609
2021-05-04,MP,159
2021-05-04,MS,307179
2021-05-04,MT,105142
2021-05-04,NC,917854
2021-05-04,ND,103974
2021-05-04,NE,212428
2021-05-04,NH,86125
2021-05-04,NJ,930026
2021-05-04,NM,192595
2021-05-04,NV,305357
2021-05-04,NY,1046102
2021-05-04,NYC,870223
2021-05-04,OH,1026929
2021-05-04,OK,443444
2021-05-04,OR,167128
2021-05-04,PA,1051678
2021-05-04,PR,111629
2021-05-04,PW,0
2021-05-04,RI,138940
2021-05-04,RMI,4
2021-05-04,SC,558909
2021-05-04,SD,118517
2021-05-04,TN,810562
2021-05-04,TX,2794483
2021-05-04,UT,387514
2021-05-04,VA,627605
2021-05-04,VI,2945
2021-05-04,VT,18925
2021-05-04,WA,369847
2021-05-04,WI,639553
2021-05-04,WV,143733
2021-05-04,WY,56529
2021-05-05,AK,65908
2021-05-05,AL,529351
2021-05-05,AR,336760
2021-05-05,AS,0
2021-05-05,AZ,866022
2021-05-05,CA,3646729
2021-05-05,CO,525623
2021-05-05,CT,341571
2021-05-05,DC,48041
2021-05-05,DE,106198
2021-05-05,FL,2213683
2021-05-05,FSM,1
2021-05-05,GA,1105855
2021-05-05,GU,8020
2021-05-05,HI,33186
2021-05-05,IA,366566
2021-05-05,ID,188435
2021-05-05,IL,1346398
2021-05-05,IN,725353
2021-05-05,KS,310115
2021-05-05,KY,447679
2021-05-05,LA,460803
2021-05-05,MA,693608
2021-05-05,MD,450689
2021-05-05,ME,63175
2021-05-05,MI,968953
2021-05-05,MN,582576
2021-05-05,MO,588760
2021-05-05,MP,168
2021-05-05,MS,314002
2021-05-05,MT,109455
2021-05-05,NC,971605
2021-05-05,ND,108218
2021-05-05,NE,221170
2021-05-05,NH,95881
2021-05-05,NJ,1004525
2021-05-05,NM,198781
2021-05-05,NV,317088
2021-05-05,NY,1126855
2021-05-05,NYC,935044
2021-05-05,OH,1078734
2021-05-05,OK,450137
2021-05-05,OR,188417
2021-05-05,PA,1170463
2021-05-05,PR,135410
2021-05-05,PW,0
2021-05-05,RI,148755
2021-05-05,RMI,4
2021-05-05,SC,582297
2021-05-05,SD,123073
2021-05-05,TN,844954
2021-05-05,TX,2896218
2021-05-05,UT,398979
2021-05-05,VA,664394
2021-05-05,VI,3178
2021-05-05,VT,21765
2021-05-05,WA,409556
2021-05-05,WI,663668
2021-05-05,WV,154956
2021-05-05,WY,58438
2021-05-06,AK,67664
2021-05-06,AL,544389
2021-05-06,AR,342345
2021-05-06,AS,0
2021-05-06,AZ,883314
2021-05-06,CA,3688893
2021-05-06,CO,551707
2021-05-06,CT,347956
2021-05-06,DC,49082
2021-05-06,DE,109070
2021-05-06,FL,2290288
2021-05-06,FSM,1
2021-05-06,GA,1125854
2021-05-06,GU,8208
2021-05-06,HI,35283
2021-05-06,IA,371956
2021-05-06,ID,192854
2021-05-06,IL,1384903
2021-05-06,IN,746554
2021-05-06,KS,314893
2021-05-06,KY,458160
2021-05-06,LA,473245
2021-05-06,MA,707940
2021-05-06,MD,460471
2021-05-06,ME,68232
2021-05-06,MI,998584
2021-05-06,MN,602428
2021-05-06,MO,602181
2021-05-06,MP,183
2021-05-06,MS,318804
2021-05-06,MT,112299
2021-05-06,NC,998921
2021-05-06,ND,110199
2021-05-06,NE,223790
2021-05-06,NH,98898
2021-05-06,NJ,1017695
2021-05-06,NM,203543
2021-05-06,NV,325601
2021-05-06,NY,1152913
2021-05-06,NYC,950624
2021-05-06,OH,1104380
2021-05-06,OK,453796
2021-05-06,OR,202995
2021-05-06,PA,1211209
2021-05-06,PR,140227
2021-05-06,PW,1
2021-05-06,RI,151506
2021-05-06,RMI,4
2021-05-06,SC,593883
2021-05-06,SD,124264
2021-05-06,TN,860965
2021-05-06,TX,2952601
2021-05-06,UT,407419
2021-05-06,VA,676741
2021-05-06,VI,3591
2021-05-06,VT,22715
2021-05-06,WA,440057
2021-05-06,WI,675248
2021-05-06,WV,162334
2021-05-06,WY,60675
2021-05-07,AK,68595
2021-05-07,AL,549939
2021-05-07,AR,351825
2021-05-07,AS,0
2021-05-07,AZ,897010
2021-05-07,CA,3713944
2021-05-07,CO,562174
2021-05-07,CT,349605
2021-05-07,DC,49405
2021-05-07,DE,109891
2021-05-07,FL,2345651
2021-05-07,FSM,5
2021-05-07,GA,1136549
2021-05-07,GU,8394
2021-05-07,HI,36646
2021-05-07,IA,374207
2021-05-07,ID,195364
2021-05-07,IL,1393467
2021-05-07,IN,755456
2021-05-07,KS,319154
2021-05-07,KY,463352
2021-05-07,LA,484069
2021-05-07,MA,710354
2021-05-07,MD,462634
2021-05-07,ME,69136
2021-05-07,MI,1003939
2021-05-07,MN,605754
2021-05-07,MO,624463
2021-05-07,MP,183
2021-05-07,MS,323003
2021-05-07,MT,113927
2021-05-07,NC,1011059
2021-05-07,ND,110751
2021-05-07,NE,225019
2021-05-07,NH,99606
2021-05-07,NJ,1024311
2021-05-07,NM,205865
2021-05-07,NV,335771
2021-05-07,NY,1158346
2021-05-07,NYC,956717
2021-05-07,OH,1112499
2021-05-07,OK,459524
2021-05-07,OR,209377
2021-05-07,PA,1218348
2021-05-07,PR,141618
2021-05-07,PW,2
2021-05-07,RI,152111
2021-05-07,RMI,4
2021-05-07,SC,599178
2021-05-07,SD,124615
2021-05-07,TN,867257
2021-05-07,TX,2994817
2021-05-07,UT,416971
2021-05-07,VA,681326
2021-05-07,VI,3932
2021-05-07,VT,22860
2021-05-07,WA,453368
2021-05-07,WI,678008
2021-05-07,WV,164242
2021-05-07,WY,62592
2021-05-08,AK,73931
2021-05-08,AL,600106
2021-05-08,AR,397238
2021-05-08,AS,0
2021-05-08,AZ,937936
2021-05-08,CA,4067174
2021-05-08,CO,581761
2021-05-08,CT,357345
2021-05-08,DC,50975
2021-05-08,DE,112070
2021-05-08,FL,2721681
2021-05-08,FSM,7
2021-05-08,GA,1205434
2021-05-08,GU,8673
2021-05-08,HI,42770
2021-05-08,IA,383198
2021-05-08,ID,203412
2021-05-08,IL,1433313
2021-05-08,IN,779317
2021-05-08,KS,338438
2021-05-08,KY,492028
2021-05-08,LA,567787
2021-05-08,MA,725189
2021-05-08,MD,471334
2021-05-08,ME,71141
2021-05-08,MI,1020141
2021-05-08,MN,616784
2021-05-08,MO,697069
2021-05-08,MP,198
2021-05-08,MS,358149
2021-05-08,MT,117610
2021-05-08,NC,1070161
2021-05-08,ND,112169
2021-05-08,NE,230658
2021-05-08,NH,101505
2021-05-08,NJ,1045168
2021-05-08,NM,213247
2021-05-08,NV,362275
2021-05-08,NY,1179682
2021-05-08,NYC,985652
2021-05-08,OH,1136934
2021-05-08,OK,493983
2021-05-08,OR,225919
2021-05-08,PA,1237659
2021-05-08,PR,151277
2021-05-08,PW,2
2021-05-08,RI,155116
2021-05-08,RMI,4
2021-05-08,SC,632472
2021-05-08,SD,125715
2021-05-08,TN,909723
2021-05-08,TX,3180107
2021-05-08,UT,437585
2021-05-08,VA,704664
2021-05-08,VI,4854
2021-05-08,VT,23557
2021-05-08,WA,486303
2021-05-08,WI,693933
2021-05-08,WV,168733
2021-05-08,WY,66200
2021-05-09,AK,87628
2021-05-09,AL,720855
2021-05-09,AR,463795
2021-05-09,AS,0
2021-05-09,AZ,1030430
2021-05-09,CA,4480630
2021-05-09,CO,628022
2021-05-09,CT,375939
2021-05-09,DC,56210
2021-05-09,DE,122111
